SNAP_DATE_DAY,z_score_CAT_PYRAMID_NAME_VIP,z_score_CAT_PYRAMID_NAME_Обычный,z_score_DESCRIPTION_Некачественный сервис,z_score_DESCRIPTION_Ошибка в счёте,z_score_DESCRIPTION_Проблема с сетью,z_score_FLAG_LOCAL_GENERAL_0.0,z_score_FLAG_LOCAL_GENERAL_1.0,z_score_FULL_NAME_Поломка оборудования,z_score_FULL_NAME_Технические работы,z_score_SUBCAT_PYRAMID_NAME_Низкий ARPU,z_score_SUBCAT_PYRAMID_NAME_Высокий ARPU
2024-05-07,-1.8259326131808054,-2.9357644067446813,-3.1593599354914628,-4.647576415451672,-0.11757922186336633,0.20418081165406538,-3.722148143221193,-1.117002607701975,-3.9999980000010034,-0.40852845474379,-3.7874486567992696
2024-05-08,-5.398409465056293,-1.0449406347557784,0.3325642037359436,-2.323788207725836,-3.480436159181287,-3.770948835884033,0.5257801561363223,-4.03780390015467,-1.5083791152363177,-3.17463899031088,-2.1270393112505133
2024-05-09,-3.4930884773893642,-4.301916058455467,-3.242500986425447,-4.590218277062812,-2.1239761867409754,-1.8259331205333211,-3.677494893905894,-4.194852968813415,-3.979975993753821,-4.015871197598471,-3.261476480248646
2024-05-10,-1.8022532801904088,-1.5278563231520264,-1.0444653902799297,-2.1908890300213235,-1.8042210316269034,-1.693618969429133,-1.2956957370637565,-1.5501146230922747,-3.0618603034801186,-1.193637752462517,-3.493088477389369
2024-05-11,-5.628612476899055,-0.47415627109493086,-3.14147639713801,-1.9086255308422428,0.13878623320206943,-0.9654082589102237,-2.3881151667779164,-3.588339175247735,-1.380584008224309,-0.5065860400169291,-8.352129335458393
2024-05-12,-1.156709877142954,-2.2836052346999534,-2.4537516796312935,0.5401787086085844,-3.174300039642226,-2.4748728591532236,-0.7520220629035466,-1.3430283565553893,-4.242637687121403,-1.7008395660417055,-3.9048800544508917
2024-05-13,-5.113005619479842,-3.0448069795999384,-3.2716689061750546,-3.2403688492046254,-2.2082087232293746,-2.2291119807365294,-3.4665019655559797,-5.165674139922894,-1.8914639314961572,-2.474872859153222,-6.728134328591496
2024-05-14,-3.3527905701507157,-0.7223148576451444,-4.604523161375801,-2.004458376843621,0.3152439885826913,-2.6222478588348856,-1.0088886887019595,-2.060569332773927,-2.060569332773937,-1.6795058695022482,-2.0208976208917813
2024-05-15,-5.699743969256216,-2.6277537199739025,-5.715959786535477,-2.004458376843621,-3.546494871555276,-4.996099558777112,-3.659623398557936,-3.018006864519563,-4.453488557930768,-2.5899943012018327,-5.27899770397179
2024-05-16,-3.9799759937538197,-3.8084495972224737,-6.899585103204675,-3.233589280660592,-2.4431409115158567,-6.053329882214246,-4.604525720195034,-1.8950275660936775,-4.2949145950524095,-5.034876400070393,-2.3807244547323756
2024-05-17,0.0,-5.014261364227232,-8.315207406217509,-0.6129710043196082,0.40513403145643734,-4.236805068169101,-0.8189226637423691,-1.6210753280541732,-1.0539716467845943,-1.441152691938425,-2.929222728322797
2024-05-18,-5.020676978599623,-5.303384227068837,-4.996099558777133,-4.63955250446408,-4.236806972012725,-5.749144787026014,-5.012544095174476,-4.748356089858982,-3.250416859403151,-5.060392506034558,-4.787547880340033
2024-05-19,-0.4391548828268911,-1.3521610514287112,-0.4834935056881094,-0.6803356914167992,-0.6419404503049583,-0.056136067083569156,-1.5881327826295373,-0.6066694109265267,-0.7667976742747264,-1.0765019605741626,-0.27602609040367276
2024-05-20,-1.8143293837430303,-0.7385486731488237,-1.610234295365502,-2.222019890658584,-0.4330125143922998,-3.199755823763433,0.1781741057194108,-1.0765019605741617,-1.1054701604256059,-1.8859452489879778,-0.20701959280273344
2024-05-21,-3.057146953729222,-3.39418188829962,-4.232980112663135,-2.6051267683583417,-1.268058407321615,-2.4138508845934674,-3.6633484106268694,-2.2863795660065946,-3.6882037583919747,-2.7636754010640088,-2.698759266356026
2024-05-22,-1.1458922423640192,-3.738052389398315,-2.345056027316477,-0.9960778820193659,-2.6349291169614815,-4.0623693570694135,-0.8827345567775587,-1.5109380062400828,-2.947035737725948,-1.5151639203958764,-3.181979390339863
2024-05-23,-3.585971991639939,-1.8057871441128608,-0.9124206799710362,,-2.2147751369100033,-2.4401175319683417,-2.427520031138287,-3.06271217481098,-1.5285298842237616,-2.7080696380947384,-2.484677508589679
2024-05-24,0.544704606325054,0.120645131977745,-0.4883739478383258,-1.1299896341018338,0.18113330772444083,0.19883683671632832,0.23065546126259748,0.08167232466162608,0.12572968326586542,-1.3887295068019772,1.225075952622975
2024-05-25,-3.5337904896000802,-4.196368880345844,-3.5528641662877334,-3.8340558025373137,-4.118208039346026,-4.46489590955909,-3.663348410626869,-4.820748096397999,-3.713108935586277,-6.9515896185877475,-3.4718245705758264
2024-05-26,-2.388115166777924,-2.7430096046362133,-1.976196635221299,-0.5477222575053291,-4.1010386718249325,-3.8047575915124936,-0.9710080124553142,-1.839017384107633,-2.9700578060856437,-4.647576415451665,-2.081794003648658
2024-05-27,-3.970331956573856,-3.0983854769663948,-4.048807098792228,-5.050280290009977,-1.926245436766256,-2.902054728310185,-3.785785041330871,-5.147052760240164,-2.5807157717730087,-6.152437769114894,-2.2810522602719994
2024-05-28,-1.8463716828720613,-2.6192065773654245,0.0,-2.2899728478341506,-3.2659849903781253,-0.16528544535857156,-3.785785041330871,-3.0093011739943085,-1.588132782629544,-2.4511699496173227,-2.035400478396553
2024-05-29,-3.8108220746456234,-2.3094937914592566,-5.16024434159792,-0.19258213509148775,-2.495672019420651,-4.009114025518812,-0.43166571686697125,-2.6277537199738923,-3.4804361591812913,-4.956196520523608,-1.5785792555005849
2024-05-30,-3.8487732988361634,-4.14039135605508,-3.1472761227598447,-3.4022843866162806,-1.6561567424218702,-0.8660251537845096,-4.369469369396992,-5.310252309113907,-2.133703219927189,-2.3279104869126037,-4.5121323774212945
2024-05-31,-4.168988493007063,-8.783091656546004,-2.7464250493029088,-2.525859182109976,-3.68806962716578,-3.8851082163252717,-2.1084968775143937,-3.087483689596292,-6.3639565306821355,-3.2682265994897577,-4.522175528579476
2024-06-01,-0.5447045486327893,-4.898976485568201,-1.1853906777373273,-3.1743000396422256,-0.09758994062823212,-1.3805845213816317,-1.6808356441133077,-2.2291119807365267,-3.3380888415878354,-5.0312904071982,-0.25405480497637506
2024-06-02,-4.84284822446164,-2.3162626521308076,-0.7061344953354588,-3.2863335450319746,-4.582572694957786,-3.2390636847799823,-1.8898216507606838,-3.4650367907647652,-5.838148682576266,-1.997249588577069,-3.415823281245104
2024-06-03,-1.9262454367662476,-3.4426637077971214,-1.6771277576151626,-2.6726107524586045,-0.6546532421368265,-2.1752156044722697,-1.908626280841341,-4.593188304037014,-1.1801929387046448,-2.9292227283227685,-2.3289704190307527
2024-06-04,-2.5552023540185207,-2.17931387059797,-0.8827342840505467,-4.600784399308628,-1.1964596125784122,-2.3450560273164665,-2.1652500890970914,-2.1392022006284552,-3.464099615138919,-2.9292227283227685,-1.577843209482997
2024-06-05,-4.838574670375497,-3.6851511743415917,-1.9654142196485396,-5.398406465061245,-4.453488557930757,-4.996099558777105,-5.826046274733509,-6.198614077353039,-4.274807976942176,-3.061860303480104,-4.503330539679625
2024-06-06,-2.9357644067446835,-0.4479514161628182,-2.0353999783969257,-5.810176929014468,0.26549702334262226,-3.6556288659797262,-0.5855397437692692,0.3162276660168689,-4.618799486851892,-2.054209440975869,-1.1010790375235646
2024-06-07,-3.5777071640003806,-4.6288313003491215,-2.3093997434259403,-7.452697240913095,-4.514288227359171,-6.3186231847138075,-4.988463056039071,-5.278138925730288,-2.206835710126362,-4.931081338521111,-5.289402927863197
2024-06-08,-3.602872048234957,-2.287893355192227,-5.773499358564851,-5.589522930684861,-1.151531417110005,-2.9097256909698683,-4.810699354425452,-1.6466581834708254,-5.266742408933706,-3.4543187870316054,-3.2553641109392353
2024-06-09,0.5329478871578794,-3.2507701643622187,-0.7543778782839105,-4.684315550157916,-0.0456118679678421,-0.042169937550288056,-3.7221469605299755,-1.088861642965689,-0.8675324078572184,-2.190889030021316,-1.1251369850217416
2024-06-10,-2.6939543747119212,-0.8017834257373847,-3.9723042782274307,-1.8156802903170608,-1.6519388453458013,-1.5281716717181009,-4.357635465986313,-1.8773476602856707,-2.768415881619001,-4.048807098792209,-0.8150998847599837
2024-06-11,-3.6996152221287955,-3.8851082163252753,-3.8602413383389895,-5.669459595148442,-2.9886995774532714,-3.700320366720336,-5.208132275898133,-2.490195372856092,-4.899316573742615,-4.820748096398006,-4.234047423572839
2024-06-12,-0.12757293869409647,-2.482766525122041,-1.9351474126328778,-4.898973485573814,-0.2736712078070517,-0.2705008172295176,-4.384385566908227,-1.787638258071748,-0.8645852777192852,-2.2156460194464684,-0.6230087315663866
2024-06-13,-1.875029706777681,-2.937369855986523,-1.9285033552977648,-1.2247433713934535,-2.7110872923455958,-1.6834962957811912,-3.053297130445518,-1.592575520821586,-3.485683661587202,-2.2360669775002275,-2.6630000155380835
2024-06-14,0.20310796447155774,1.0527933508947682,1.7391505723585603,0.13878623320207004,-0.35561720332119745,-0.4298525536262393,1.5509530866236825,0.9998263889216537,-0.09758997396153142,1.0256449154095402,0.15298106226457173
2024-06-15,-3.5923434852264506,-3.660216633191159,-3.3655833698205795,-4.453488557930767,-2.592329160586568,-4.393746400286527,-3.2113182818021895,-3.921729642488626,-3.8733886287662758,-3.9167462362761913,-3.5071071079415232
2024-06-16,-2.1398018215291152,-2.27380961241166,-1.3839327675755893,-0.06514044520323554,-4.0895978381937725,-1.0359977204807327,-2.482766801717628,-1.9028953853670183,-2.3015787504263376,-1.436264617435162,-3.139947241544306
2024-06-17,-2.1793145099416638,-1.2211057210177116,-1.4408251414483413,-2.3866818089138784,-0.7061344953354564,-2.894702913027859,-1.0394020716087573,-1.155493070164138,-3.555678061330251,-1.109400084758234,-2.870791444295876
2024-06-18,-1.4142130623732712,-2.2571954236994065,-0.4490885954920442,-2.525859182109982,-3.0008911868175296,-3.8645627048768323,-0.8523953026353206,-1.4330901212036264,-3.677826025917668,-1.2634653157407794,-2.6342474080880405
2024-06-19,-1.767766327966589,-1.8233687385058506,-1.0256449154095422,-2.8024440432391775,-1.9654142196485327,-2.2250512543230245,-1.803950060427217,-1.8890733415865983,-2.6111634756998248,-2.0028726413307028,-2.1899847012404465
2024-06-20,-0.862448960014669,-1.2466663637700302,-0.4366361809970989,-0.9124206799710316,-2.3368852774925335,-3.0448069795999286,-0.06514046005471019,-0.39084276032826176,-4.488076449260609,-0.49684705872653634,-1.9756855560660302
2024-06-21,-4.659041361749035,-5.811984763081603,-2.824749708961745,-4.201603484414157,-4.187090178851835,-5.418701625852393,-3.62950899156702,-3.74134729202933,-8.348121316819443,-4.718731928870358,-5.156513367235578
2024-06-22,-0.5459206440289049,-6.196768553935603,-2.824749708961745,-3.3380888415878016,-1.0690443009834474,-3.872980346209715,-1.8403144182593343,-3.74134729202933,-2.206835710126365,-2.6349288469617216,-3.1512026133106312
2024-06-23,-4.166498801612547,-4.232850245147859,-2.316262652130811,-5.562624715812465,-6.584323731531344,-8.783091656545926,-3.513238822615289,-4.384385566908251,-5.1130056194798685,-1.851639342402639,-5.629162687099916
2024-06-24,-2.7464250493029048,-4.232850245147859,-3.875284382733569,-4.505630832058699,-1.4142125623738058,-5.709009576754851,-2.777459013603942,0.387298184620799,-5.46743381664654,-4.140391356055087,-1.2990375431769035
2024-06-25,-3.261476480248643,-3.151202613310615,-3.513236662618424,-3.5132366626183993,-3.829861079352095,-1.995385222415641,-3.7032786848052557,-3.9856607629333984,0.0,-5.05590654012474,0.24942322538253797
2024-06-26,-4.537933014211872,-6.971364623177506,-1.4638491094234811,-5.811984763081595,-4.879497031411626,-6.651284074718803,-3.741347292029293,-3.510318202300187,-3.302712464692881,-1.6771277576151569,-4.115483218811878
2024-06-27,-3.1755349794448784,-6.134379199078208,-5.656850249495204,-0.22792097110123893,-3.6253058687009663,-4.323334648567222,-9.936929654550013,-1.3858691232563214,-3.8890859215265063,-4.193073304643201,-1.7566196170217971
2024-06-28,-5.584881917653157,-4.261429880582162,-4.071384833454177,-4.266339421882636,-2.081793498031047,-4.678491705467846,-5.196150172707575,-3.6918863851777863,-3.4044037895315937,-4.1664988016125415,-2.286379566006599
2024-06-29,-2.9398718277044784,-3.3689378952776674,-1.3858691232563265,-4.216537965372922,-1.592575520821584,-4.639552504464076,-0.33407639614060136,-1.928503355297756,-2.118562936266149,-1.1910995869721546,-2.3695206411341116
2024-06-30,-0.6267829205281085,-1.8042210316269123,-0.5617687600846856,-1.8403137597234602,-0.6129710043196086,-1.6482620739543425,-0.4866000755106577,-1.9581478187061114,-0.2970441746577347,-0.1842450267376005,-1.8620748938415328
2024-07-01,-4.690181378144069,-0.8401676974757782,-2.309493791459263,-1.6856702618789214,-2.2220198906585806,-1.6715315369239458,-2.816717378444145,-3.0866584550736618,-3.042237718437706,-3.5132390626151224,-0.726272808433406
2024-07-02,-2.267785980912831,-3.1267413697553006,-1.0245174075019357,-3.855235584695186,-2.2220198906585806,-5.474524079826188,-0.6968738120532022,-4.286604424872149,-2.011802362192676,-0.4311238726387537,-5.709012501750431
2024-07-03,-2.250031076678588,-3.1267413697553006,-2.1225815711636207,-5.418701625852385,-1.149931824891444,-1.5440965353355918,-2.159364506021951,-1.9761966352212894,-3.042237718437706,-2.275577464139749,-1.6561565424220401
2024-07-04,-4.618800820184059,-1.8151733916845765,-3.1333961708397857,-2.555991332949238,-4.494690719023241,-3.8602413383389798,-3.1134118834978106,-5.589528330674352,-3.729194622601059,-3.080609967654718,-4.472133955000482
2024-07-05,-1.527856323152026,-4.684318430153746,-3.664829697300662,-4.140390356056268,-2.222019890658588,-1.3887295068019792,-3.651506168088762,-3.5528641662877143,-3.409797434037631,-3.547378969936787,-1.3858691232563272
2024-07-06,-2.1899847012404456,-2.488543911019409,-1.7380741064054968,-3.105292767042193,-2.736476280556688,-2.3145491780032983,-1.8340625551075782,-2.336885277492515,-4.993123971442758,-2.3333325555558173,-1.6329924951890598
2024-07-07,-4.761908776159148,-4.07573203291536,-2.4537516796312895,-6.1237206069602035,-3.8602413383389904,-5.092008191607256,-2.796936360268468,-4.048807098792195,-4.684318750153515,-3.1847842585157364,-4.7616459914236735
2024-07-08,-2.538391358255971,-2.634928846961734,-4.201603484414168,-3.2716689061750244,-1.2934357122642373,-3.793250168759433,-1.2094859936296076,-4.929500317547949,-1.1222847005576124,-1.928813001636291,-3.793250168759444
2024-07-09,-3.0361151539924354,-2.1908890300213253,-1.592981547951134,-3.8851068260828443,-2.2677856380559964,-1.8725625336156135,-2.6472093392237874,-3.6778260259176383,-2.351584437267329,-2.28360523469995,-1.7188164827191235
2024-07-10,-3.126741369755299,-2.0044583768436217,-2.336372936994996,-4.54343827917963,-1.54919213848389,-1.8725625336156135,-4.1719706743560305,-5.014261364227216,-2.0542094409758787,-5.237225937094614,-1.7320500575692046
2024-07-11,-3.916493866804874,-5.556947613920445,-4.949743968308326,-2.7397965322326137,,-3.8851082163252735,-4.7503593322566715,-4.842848224461625,-4.647578215449603,-4.913536291977786,-3.7130053765844218
2024-07-12,-1.444629715290289,-0.6013375130530866,-3.4097960308135598,-1.5925755208215873,-4.216537965372915,-0.9210515465692944,-1.6102342953654856,0.8306783087551796,-2.146979427153691,-0.4379589533289827,-1.889072910893829
2024-07-13,-1.9278545778366631,-3.921728730118131,-2.5867418164792526,-4.5056308320587,-4.566547104126556,-1.5666980854198862,-4.49999775000108,-4.464895909559091,0.2439749349038286,-2.6277537199738936,-3.819639531285615
2024-07-14,-3.1013312773894146,-3.6778260259176494,-3.9976918981952156,-4.537930689215433,-1.5929815479511245,-3.1333961708397724,-3.4930884773893207,-1.5501146230922755,-3.3993957706232165,-1.587601205817562,-4.488076449260598
2024-07-15,-0.7054753311801976,-3.688069627165771,-1.763687602144945,-1.9666854191267371,-4.684315550157876,-1.3028089040647046,-2.937369855986474,-1.2220358522182646,-1.1078230097232378,-2.711087292345591,-0.9124206799710349
2024-07-16,-4.558421240204426,-4.962863665320964,-4.678491705467888,-5.574972289388535,-5.669462095142812,-4.4946907190232315,-5.584881917653115,-3.9631309711437317,-3.467578179445788,-2.888732026372309,-5.972505998446034
2024-07-17,-0.9994856047948966,-0.30261363812932707,-0.227920971101241,-1.2686692281670147,-0.5855396437693938,-0.8645852777192827,-0.6419404503049558,-0.20418081165406532,-0.5552697804416097,-2.122581571163603,0.2887864733698693
2024-07-18,-1.9883823863393524,-4.491917193703538,-1.0690443009834507,-5.055904459482125,-4.864958668366155,-5.8320137887798,-1.766388230579203,-3.5836113293025362,-2.011542278695434,-6.123716856966962,-4.052688320135448
2024-07-19,-2.2222303545996587,-3.1333961708397724,-0.6267829205281085,-4.684317150155132,-1.8371161820880755,-0.6213694957310463,-4.15955938168651,-0.7963580731783415,-4.367418405777237,-8.732716340540115,-0.3824526556614296
2024-07-20,-4.820748096398019,-4.5379330142118635,-3.8176777886712063,-2.4827656953356345,-5.278997703971801,-5.302789703344933,-3.1746389903108647,-4.677308806614689,-3.8310687769975775,-2.9529247444814923,-4.357637127523353
2024-07-21,-2.1752156044722772,-3.7951082151569584,-2.2222303545996573,-3.4930884773893647,-2.362276393808714,-2.8735867455783883,-3.2598243637776187,-1.0810317154238491,-5.284226537107576,-7.327715120575114,-1.4197958507465684
2024-07-22,-4.8649604308642385,-1.6044018442211867,-1.367526372061328,-2.5773725789535544,-5.160244341597936,-2.4248702905967168,-4.012401565325733,-3.4854222371905528,-2.7961627307897188,-2.8673667863120005,-3.0576197212623217
2024-07-23,-2.691254706435536,-0.7745963692416,-2.38633100915501,0.5855397437692742,-3.031087600746106,-1.636456682429257,-3.303872288868701,-2.3302957840778755,-1.895027566093691,-4.6475764154516375,-1.0973878324476658
2024-07-24,-2.1099390627874386,-0.158776793089854,-1.5440965353355935,-3.7413472920293533,0.7493072406900465,-0.2887864733698688,-3.2863335450319395,-1.5876012058175633,-0.8611962680287839,-1.995385222415639,-0.8260329705256964
2024-07-25,-2.482766525122043,-2.2994418445603477,-3.7282169743862843,0.9449108700231713,-3.7773959724624855,-3.3210444437534927,-4.3576354659862915,-0.9095870309977252,-4.856072189167279,-5.448284676494882,-1.9211001885977872
2024-07-26,-1.2598810211421145,-2.7791006373920286,-1.528529255192288,-3.1512036665010523,-1.4052955290461235,-2.122581571163612,-6.264100982355295,-1.9149200652583689,-2.5998764741669933,-3.442663707797092,-3.276091704605495
2024-07-27,-2.582756093341335,-0.8860774181862318,-1.463849109423487,-1.2220358522182662,-1.0256447790459953,-0.33968299485880216,-4.993123971442626,-2.493487515344,-0.36489494374273607,-0.43915488282689064,-3.276091704605495
2024-07-28,-1.2598810211421145,-3.797763096765612,-2.1793138705979644,-2.4748728591532236,-2.708744195455542,-4.255320990507397,-2.674891590893051,-3.7309617914364086,-1.8700865866815226,-4.169273813834402,-2.075004666526282
2024-07-29,-5.228506237739776,-3.0361151539924225,-4.728659828740392,-2.5867428809940525,-1.9351474126328732,-2.498714011987237,-7.22943673214338,-3.169430387002191,-3.785785041330888,-4.582817719612379,-3.9395289199270946
2024-07-30,-1.95814781870612,-2.9886995774532643,-0.49999975000012464,-2.123976186740974,-3.2335892806605915,-2.420909105034614,-3.3761169288036164,-3.4856836615871853,-1.2315204351317344,-1.698414974294012,-4.526267269703471
2024-07-31,-3.053297130445541,-2.913831162243955,-4.140391356055092,-1.094897383322458,-2.1652492254617615,-3.257022260161761,-3.615943791183272,-2.9764942058266994,-3.582724486177949,-3.286334445031241,-2.3622763938087075
2024-08-01,-3.9048821070792252,-2.5485899571352513,-2.1757207755964907,-3.8244883429633387,-2.351583469526573,-3.0310876007460976,-3.023714450741049,-2.5867432358325195,-1.4356312757719756,-0.8215836112578102,-6.681526881146547
2024-08-02,-0.7936076652372785,-2.287893355192233,-1.2094856736298636,-0.26482028521516326,-3.760696023170428,0.09574600326291846,-3.1204575424689907,0.04640715322008818,-4.842690843653459,-0.6506494705269328,-2.9009610341286565
2024-08-03,-4.828317669639495,-0.8594188945392672,-4.177861561119702,-3.464098615140391,-1.610233470366756,-5.232275372919788,-0.4379589533289813,-3.713728621684007,-2.6198163580420353,-3.8752867993971924,-0.7509388667460041
2024-08-04,-2.175215604472276,-4.870040402389182,-2.6605136298875327,-0.8495901589072749,-5.649073424225486,-2.222230354599654,-4.060577706632436,-1.8773471668650046,-5.538477320364143,-2.4827665251220368,-2.2049042145279842
2024-08-05,-1.4463775164733212,-0.7936076652372792,-1.8371161820880701,-2.2677853380563655,-0.33681627014862736,-0.40895875961318673,-3.494372502077324,-2.9373698559865047,-0.6213694957310498,-0.6257040256347153,-2.075004666526282
2024-08-06,-2.239340922157024,-4.820748096398026,-3.3180579813598907,-4.274807976942179,-5.052244052229413,-3.5355326559331752,-4.728659828740342,-2.738611287526647,-5.70626283294729,-2.816985095811542,-4.092370314537945
2024-08-07,-2.5205030924273344,-1.3430283565553949,-5.4221724846936254,-0.6818287808931481,-1.2349929905449686,-2.121319593559905,-2.0640977366391478,-1.6431667725159882,-2.361204083777989,-1.5491927384831956,-2.420909105034619
2024-08-08,0.0940027578629436,-2.0755892783128784,-3.4097960308135344,0.39084267121941213,-1.1801929387046382,-0.04157053756375639,-2.7386112875266226,-0.06752233857607302,-1.8875120180335954,-0.8594191817730131,-1.595279483437885
2024-08-09,-2.330295784077881,-4.959774157138785,-5.795450141701551,-2.7961627307897126,-4.357635465986356,-4.371128240626873,-5.164516142278867,-3.3761169288036426,-4.767796241064604,-2.842117775439074,-5.055906540124749
2024-08-10,-3.1204575424690106,-0.6687335942209598,-3.149701163968234,-2.5801965501771638,-0.5773499358564839,-0.9999996666667765,-6.547789650806678,-2.592329160586554,-1.733744087659856,-3.7606975231686435,0.16253850821811114
2024-08-11,-3.402284386616295,-3.630026683537812,-4.0316174898793395,-2.12866215389616,-4.618799486851871,-3.9976940917411685,-1.508379115236299,-3.5229088592586506,-3.6300266835378237,-3.60802507831851,-3.622306968696867
2024-08-12,-2.7684158816189974,-0.9954176664076716,-2.2677848380571284,-2.12866215389616,-1.1079717689513582,-0.08167232466162612,-3.9999980000009616,-2.386331009155002,-1.5367514222467828,0.13363057928955852,-3.361835664650764
2024-08-13,-3.999998000001007,-4.038707602600588,-4.0316174898793395,-3.5331665664391627,-3.4943725020773604,-2.3684974151871585,-5.669463345140788,-3.3543902793920344,-5.748603165618863,-4.949745718306449,-1.0256447790459957
2024-08-14,-4.252097508855679,-3.864562704876842,-5.838148682576255,-4.870040402389116,-0.5773499358564839,-1.3222835628685738,-5.7112550183932775,-6.134379199078156,-3.5390489466527986,-3.321044443753494,-2.6210922131175445
2024-08-15,-6.951589618587823,-1.43308979447118,-2.621091167664256,-3.904880054450858,-3.1512026133106086,-3.2760917046054896,-1.7245809496856324,-4.50563083205862,-4.176982848720694,-2.189984701240442,-1.8725625336156169
2024-08-16,-6.0621725764956444,-0.9210515465692937,0.30261363812932696,-5.556944692872403,-3.1512026133106086,-0.6792114125912553,-3.8084495972224377,-6.608258553685976,-1.6856702618789348,-1.4931713872093924,-2.738611287526654
2024-08-17,-3.6080233908209047,-4.91760501118929,-4.781295482443365,-3.9999960000040127,-1.2349929905449688,-2.2291119807365307,-4.781295482443337,-6.608258553685976,-5.422077549107618,-3.8596038840371465,-3.0866584550736795
2024-08-18,-5.478850334209522,-2.5641119476149834,-2.645750311064967,-0.9406333878106347,-3.4640986151403386,-5.790656630326984,-1.4411526919384114,-8.352129335458105,-2.8917746928573957,-1.7008395660417073,-4.2866044248721735
2024-08-19,-6.003566016281651,-3.480436159181283,-1.5704167240524844,-5.643800326863819,-4.330123268925423,-2.672610752458608,-4.647578215449571,-6.4456691267714605,-4.566547104126588,-2.5773725789535376,-5.118337591882688
2024-08-20,-0.944910557523484,-0.8129753759243982,-0.15197581200507923,-0.7071062811869022,-4.357632696760862,-3.5634810032781434,0.313482190426732,-0.7543778782839065,-3.829861079352095,-3.625305868700955,0.7116832991595985
2024-08-21,-0.7745963692416,-4.677308806614693,-1.3856401660552675,-2.078526273349632,,-5.296405704303229,-2.507857523413856,-3.9395289199270653,-5.278997703971807,-4.041449550995384,-4.062017702318536
2024-08-22,-4.3786132325183935,-1.3093069128446648,-2.984126891488647,-3.939528919927083,-6.992333500682898,-5.296405704303229,-2.873586745578377,-5.205194447143272,-3.415822043746471,-5.19614942270835,-1.4770973462976493
2024-08-23,-1.515673811256367,-3.586166266832679,-0.6245380494093149,-3.9799759937538157,-4.357632696760862,-3.2682265994897652,-2.507857523413856,-2.768415881618984,-4.140390356056328,-4.346588564607996,-1.8463716828720615
2024-08-24,-4.077450564923172,-0.7493072406900474,-3.3761169288036545,-1.5083791152363144,-10.423168934620987,-1.9972495885770787,-3.9707744120719397,-0.4741562710949288,-5.998956979161921,-4.810697854427816,-3.196590661622849
2024-08-25,-2.634247408088039,-1.1222847005576113,-0.8675324078572155,-2.577372578953545,-8.28508299931409,-5.810180621315137,-0.7071065311866325,-2.4380776232716586,-1.3858691232563267,-7.745960692419444,-0.2439749349038285
2024-08-26,-1.303929745511058,-4.110959658219309,-4.286604424872163,-2.8247497089617277,-7.4526972409130074,-3.939528919927079,-5.398409465056226,-4.742872410530653,-1.87256253361562,-4.703024052626606,-4.554430491660603
2024-08-27,-3.6742331141753817,-1.550114623092284,-2.9398718277044775,-3.2682265994897786,-4.898973485573665,-3.6742323641761345,-4.323334648567182,-1.8156818287759582,-3.789490367252108,-3.480434791535818,-4.140391356055091
2024-08-28,-3.6880696271657913,-0.04724554350115874,-1.8403137597234642,-0.7745960692419497,-4.913531649128488,-2.3162626521307947,-1.1853906777373167,-0.5855398437691869,-1.3881744511040226,-5.64907342422549,-0.12483750224104113
2024-08-29,-4.17786156111971,-2.3608069007822006,-5.208132275898198,-3.8729803462097485,-0.8660246537850846,-1.2087337642202705,-5.232275372919761,-4.431292038892934,-1.4052955290461238,-5.669462095142774,-3.6660800248131813
2024-08-30,-0.5222326951399637,-3.91983032582705,-0.8594188945392612,-5.556944692872401,-6.034237521331787,-1.622887529133532,-3.666665444444836,-2.7119578433874643,-4.311452374214115,-6.60970816193589,-2.796162730789715
2024-08-31,-4.9037680345568795,-0.25677621858349364,-4.201603484414166,-3.5132366626184015,-0.08522859761164321,-2.363199759099372,-1.5575218289159567,-3.1497025528552713,-0.21557261871070627,-0.8669209686024023,-3.9881987085947133
2024-09-01,-4.274807976942167,-1.4237365882234576,0.21557261871070638,-3.338088841587803,-4.26142988058215,-2.3816516757597164,-1.5575218289159567,-0.5447046063250528,-4.5105525790672685,-3.539048946652776,-2.2677856380560004
2024-09-02,-2.632738094033435,-3.5251034198603772,-2.1976827652724595,-6.034237521331797,-3.068229514019148,-3.573619147906366,-3.053538993840302,-4.93824463417275,-1.1102898656165585,-5.832013788779802,-2.8024440432391837
2024-09-03,-4.539203610402474,-3.5036716266318546,-2.772223573240525,-4.898973485573639,-2.738611287526648,-3.6253058687009507,-3.302712464692856,-3.927920738533987,-1.3521610514287128,-4.430539313801413,-5.8119847630816235
2024-09-04,-3.296219928032299,-2.384157295349025,-2.772223573240525,-2.9398709110392134,-1.6431667725159886,-5.669462095142747,-3.379224900356981,-2.2912870974781607,-1.6795058695022527,-2.9286615803094085,-6.681524797816494
2024-09-05,-6.032139545760255,-1.8490802869404996,-3.9551036999740288,-6.681524797816394,0.8436955407719442,-10.079043724698218,-1.2209348695958033,-1.3701207615335955,-2.941728901898803,-2.8823053838768447,-7.616938269510802
2024-09-06,-0.34696558300517505,-7.413567087217576,-0.5417950273937027,-4.537930689215376,-2.3970703255050623,-4.3786115119321405,-5.113005619479771,-0.8088925479020346,-4.5033305396796335,-6.443960273568938,-2.0640977366391757
